Month,Hour,NightDay,Ninjuredkilled,NinjuredkilledPer1000000,NinjuredkilledSI,NinjuredkilledPer1000000SI,NinjuredkilledMN,NinjuredkilledPer1000000MN,NinjuredkilledBK,NinjuredkilledPer1000000BK,NinjuredkilledQN,NinjuredkilledPer1000000QN,NinjuredkilledBX,NinjuredkilledPer1000000BX
1.0,18.0,0.0,75.66666666666667,8.91131346989784,5.666666666666667,11.973205374983186,14.666666666666666,8.963486828970966,26.0,9.916877495668041,20.333333333333332,8.758403041606721,9.0,6.258000680036074
1.0,1.0,0.0,6.666666666666667,0.7851377506517919,0.0,0.0,2.6666666666666665,1.6297248779947213,1.6666666666666667,0.635697275363336,1.3333333333333333,0.5743215109250309,1.0,0.6953334088928971
12.0,15.0,4.0,33.0,3.88643186572637,0.3333333333333333,0.7043061985284226,7.666666666666667,4.685459024234824,11.333333333333334,4.3227414724706845,7.666666666666667,3.302348687818928,6.0,4.1720004533573825
12.0,11.0,4.0,26.333333333333332,3.101294115074578,0.3333333333333333,0.7043061985284226,6.333333333333333,3.870596585237463,11.333333333333334,4.3227414724706845,5.0,2.153705665968866,3.3333333333333335,2.3177780296429904
12.0,10.0,4.0,21.666666666666668,2.5516976896183237,0.3333333333333333,0.7043061985284226,5.333333333333333,3.2594497559894426,8.666666666666666,3.3056258318893468,5.333333333333333,2.2972860437001237,2.0,1.3906668177857942
12.0,12.0,4.0,30.0,3.5331198779330637,0.0,0.0,9.666666666666666,5.907752682730864,10.666666666666666,4.06846256232535,5.666666666666667,2.4408664214313815,4.0,2.7813336355715883
12.0,23.0,0.0,17.666666666666668,2.080615039227249,0.3333333333333333,0.7043061985284226,5.666666666666667,3.463165365738783,6.333333333333333,2.4156496463806767,3.3333333333333335,1.4358037773125774,2.0,1.3906668177857942
12.0,18.0,0.0,73.66666666666667,8.675772144702302,1.0,2.112918595585268,18.666666666666668,11.40807414596305,22.666666666666668,8.645482944941369,22.0,9.47630493026301,9.333333333333334,6.489778483000373
12.0,17.0,2.0,87.0,10.246047646005884,3.0,6.3387557867558035,20.0,12.22293658496041,33.0,12.586806052194053,17.666666666666668,7.609760019756661,13.333333333333334,9.271112118571962
12.0,4.0,0.0,5.0,0.5888533129888439,0.0,0.0,2.6666666666666665,1.6297248779947213,1.3333333333333333,0.5085578202906688,0.3333333333333333,0.14358037773125773,0.6666666666666666,0.463555605928598
12.0,7.0,4.0,19.333333333333332,2.2768994768901964,0.0,0.0,2.0,1.2222936584960409,7.666666666666667,2.9242074666713456,7.666666666666667,3.302348687818928,2.0,1.3906668177857942
12.0,0.0,0.0,15.333333333333334,1.8058168264991215,0.0,0.0,3.3333333333333335,2.0371560974934018,5.0,1.9070918260900078,5.0,2.153705665968866,2.0,1.3906668177857942
12.0,16.0,3.0,37.333333333333336,4.396771403650035,0.3333333333333333,0.7043061985284226,9.0,5.500321463232185,12.0,4.577020382616019,8.0,3.4459290655501857,8.0,5.562667271143177
12.0,13.0,4.0,32.0,3.7686612031286013,1.0,2.112918595585268,8.666666666666666,5.296605853482844,7.0,2.669928556526011,8.666666666666666,3.733089821012701,6.666666666666667,4.635556059285981
12.0,8.0,4.0,29.333333333333332,3.4546061028678845,0.6666666666666666,1.4086123970568452,4.0,2.4445873169920818,10.666666666666666,4.06846256232535,8.0,3.4459290655501857,6.0,4.1720004533573825
12.0,14.0,4.0,35.0,4.121973190921907,1.0,2.112918595585268,7.333333333333333,4.481743414485483,14.333333333333334,5.4669965681246895,7.0,3.0151879323564126,5.333333333333333,3.708444847428784
12.0,19.0,0.0,59.666666666666664,7.026982868333538,1.0,2.112918595585268,14.0,8.556055609472287,20.0,7.628367304360031,17.666666666666668,7.609760019756661,7.0,4.8673338622502795
12.0,3.0,0.0,6.666666666666667,0.7851377506517919,0.0,0.0,3.3333333333333335,2.0371560974934018,1.6666666666666667,0.635697275363336,1.3333333333333333,0.5743215109250309,0.3333333333333333,0.231777802964299
12.0,9.0,4.0,26.0,3.0620372275419885,0.3333333333333333,0.7043061985284226,8.333333333333334,5.092890243733504,9.333333333333334,3.5599047420346817,2.6666666666666665,1.1486430218500618,5.333333333333333,3.708444847428784
12.0,20.0,0.0,51.0,6.006303792486208,1.3333333333333333,2.8172247941136903,11.0,6.722615121728225,18.666666666666668,7.119809484069363,12.0,5.168893598325279,8.0,5.562667271143177
12.0,21.0,0.0,38.0,4.475285178715214,0.6666666666666666,1.4086123970568452,10.333333333333334,6.3151839022295455,13.333333333333334,5.085578202906688,8.666666666666666,3.733089821012701,5.0,3.4766670444644854
12.0,22.0,0.0,24.0,2.826495902346451,1.6666666666666667,3.5215309926421132,5.333333333333333,3.2594497559894426,7.333333333333333,2.797068011598678,4.666666666666667,2.0101252882376084,5.0,3.4766670444644854
12.0,2.0,0.0,4.333333333333333,0.5103395379236647,0.3333333333333333,0.7043061985284226,2.3333333333333335,1.4260092682453813,0.0,0.0,1.3333333333333333,0.5743215109250309,0.3333333333333333,0.231777802964299
12.0,5.0,0.0,9.666666666666666,1.1384497384450982,0.0,0.0,2.0,1.2222936584960409,3.0,1.1442550956540047,3.6666666666666665,1.579384155043835,1.0,0.6953334088928971
12.0,1.0,0.0,5.666666666666667,0.6673670880540231,0.0,0.0,1.6666666666666667,1.0185780487467009,1.0,0.3814183652180016,1.0,0.4307411331937732,2.0,1.3906668177857942
12.0,6.0,2.0,23.333333333333332,2.7479821272812717,0.0,0.0,4.666666666666667,2.8520185364907626,9.333333333333334,3.5599047420346817,7.333333333333333,3.15876831008767,2.0,1.3906668177857942
11.0,4.0,0.0,7.0,0.8243946381843815,0.0,0.0,2.3333333333333335,1.4260092682453813,1.3333333333333333,0.5085578202906688,2.0,0.8614822663875464,1.3333333333333333,0.927111211857196
11.0,8.0,4.0,34.0,4.0042025283241385,0.3333333333333333,0.7043061985284226,4.333333333333333,2.648302926741422,10.0,3.8141836521800156,10.333333333333334,4.45099170966899,9.0,6.258000680036074
11.0,17.0,2.0,71.33333333333333,8.400973931974173,2.0,4.225837191170536,17.0,10.389496097216348,19.0,7.24694893914203,22.333333333333332,9.619885307994268,11.0,7.648667497821868
11.0,9.0,4.0,26.666666666666668,3.1405510026071677,0.3333333333333333,0.7043061985284226,8.0,4.8891746339841635,9.666666666666666,3.6870441971073484,5.666666666666667,2.4408664214313815,3.0,2.0860002266786912
11.0,2.0,0.0,5.666666666666667,0.6673670880540231,0.0,0.0,3.0,1.8334404877440615,1.3333333333333333,0.5085578202906688,0.6666666666666666,0.28716075546251546,0.6666666666666666,0.463555605928598
11.0,20.0,0.0,44.333333333333336,5.221166041834416,1.3333333333333333,2.8172247941136903,10.333333333333334,6.3151839022295455,14.666666666666666,5.594136023197356,12.333333333333334,5.312473976056537,5.666666666666667,3.9402226503930837
11.0,21.0,0.0,24.333333333333332,2.8657527898790405,0.6666666666666666,1.4086123970568452,6.0,3.666880975488123,9.0,3.432765286962014,5.666666666666667,2.4408664214313815,3.0,2.0860002266786912
11.0,7.0,4.0,20.666666666666668,2.4339270270205553,1.6666666666666667,3.5215309926421132,5.0,3.0557341462401024,5.333333333333333,2.034231281162675,5.666666666666667,2.4408664214313815,3.0,2.0860002266786912
11.0,11.0,4.0,27.333333333333332,3.219064777672347,0.0,0.0,8.666666666666666,5.296605853482844,7.0,2.669928556526011,6.333333333333333,2.728027176893897,5.333333333333333,3.708444847428784
11.0,12.0,4.0,28.666666666666668,3.3760923278027053,0.0,0.0,6.333333333333333,3.870596585237463,11.0,4.195602017398017,8.333333333333334,3.5895094432814436,3.0,2.0860002266786912
11.0,14.0,4.0,39.666666666666664,4.671569616378162,2.0,4.225837191170536,9.666666666666666,5.907752682730864,13.0,4.958438747834021,8.666666666666666,3.733089821012701,6.333333333333333,4.403778256321681
11.0,0.0,0.0,9.333333333333334,1.0991928509125088,0.3333333333333333,0.7043061985284226,3.0,1.8334404877440615,3.6666666666666665,1.398534005799339,1.0,0.4307411331937732,1.3333333333333333,0.927111211857196
11.0,6.0,3.0,17.666666666666668,2.080615039227249,0.6666666666666666,1.4086123970568452,5.666666666666667,3.463165365738783,6.666666666666667,2.542789101453344,2.6666666666666665,1.1486430218500618,2.0,1.3906668177857942
11.0,5.0,1.0,7.666666666666667,0.9029084132495607,0.0,0.0,1.3333333333333333,0.8148624389973607,3.3333333333333335,1.271394550726672,0.6666666666666666,0.28716075546251546,2.3333333333333335,1.6224446207500933
11.0,23.0,0.0,14.666666666666666,1.7273030514339422,0.6666666666666666,1.4086123970568452,5.0,3.0557341462401024,5.666666666666667,2.1613707362353423,2.3333333333333335,1.0050626441188042,1.0,0.6953334088928971
11.0,22.0,0.0,25.0,2.9442665649442197,0.0,0.0,6.666666666666667,4.0743121949868035,8.333333333333334,3.17848637681668,7.0,3.0151879323564126,3.0,2.0860002266786912
11.0,3.0,0.0,5.333333333333333,0.6281102005214335,0.3333333333333333,0.7043061985284226,1.0,0.6111468292480204,2.0,0.7628367304360032,0.6666666666666666,0.28716075546251546,1.3333333333333333,0.927111211857196
11.0,15.0,4.0,33.0,3.88643186572637,1.0,2.112918595585268,6.666666666666667,4.0743121949868035,11.666666666666666,4.449880927543352,10.333333333333334,4.45099170966899,3.3333333333333335,2.3177780296429904
11.0,13.0,4.0,25.666666666666668,3.022780340009399,0.0,0.0,7.0,4.278027804736143,11.333333333333334,4.3227414724706845,4.0,1.7229645327750929,3.3333333333333335,2.3177780296429904
11.0,18.0,0.0,65.33333333333333,7.69434995638756,1.3333333333333333,2.8172247941136903,14.666666666666666,8.963486828970966,21.333333333333332,8.1369251246507,17.0,7.322599264294144,11.0,7.648667497821868
11.0,1.0,0.0,7.333333333333333,0.8636515257169711,0.0,0.0,4.333333333333333,2.648302926741422,2.0,0.7628367304360032,1.0,0.4307411331937732,0.0,0.0
11.0,19.0,0.0,47.0,5.535221142095133,1.6666666666666667,3.5215309926421132,9.0,5.500321463232185,15.333333333333334,5.848414933342691,12.0,5.168893598325279,9.0,6.258000680036074
11.0,16.0,4.0,29.333333333333332,3.4546061028678845,0.6666666666666666,1.4086123970568452,10.333333333333334,6.3151839022295455,9.0,3.432765286962014,4.666666666666667,2.0101252882376084,4.666666666666667,3.2448892415001866
11.0,10.0,4.0,27.666666666666668,3.2583216652049365,1.3333333333333333,2.8172247941136903,7.333333333333333,4.481743414485483,8.333333333333334,3.17848637681668,7.333333333333333,3.15876831008767,3.3333333333333335,2.3177780296429904
10.0,9.0,4.0,33.666666666666664,3.964945640791549,1.0,2.112918595585268,7.0,4.278027804736143,12.0,4.577020382616019,8.0,3.4459290655501857,5.666666666666667,3.9402226503930837
10.0,8.0,4.0,40.0,4.710826503910751,0.3333333333333333,0.7043061985284226,6.0,3.666880975488123,12.666666666666666,4.831299292761353,14.0,6.030375864712825,7.0,4.8673338622502795
10.0,7.0,4.0,23.666666666666668,2.7872390148138613,1.0,2.112918595585268,3.3333333333333335,2.0371560974934018,9.666666666666666,3.6870441971073484,5.0,2.153705665968866,4.666666666666667,3.2448892415001866
10.0,20.0,0.0,39.333333333333336,4.632312728845573,0.0,0.0,7.666666666666667,4.685459024234824,14.333333333333334,5.4669965681246895,10.0,4.307411331937732,7.333333333333333,5.099111665214578
10.0,6.0,2.0,21.666666666666668,2.5516976896183237,0.6666666666666666,1.4086123970568452,5.333333333333333,3.2594497559894426,6.0,2.2885101913080095,7.666666666666667,3.302348687818928,2.0,1.3906668177857942
10.0,10.0,4.0,25.0,2.9442665649442197,0.3333333333333333,0.7043061985284226,7.666666666666667,4.685459024234824,8.333333333333334,3.17848637681668,6.333333333333333,2.728027176893897,2.3333333333333335,1.6224446207500933
10.0,12.0,4.0,26.666666666666668,3.1405510026071677,0.6666666666666666,1.4086123970568452,8.0,4.8891746339841635,8.666666666666666,3.3056258318893468,5.666666666666667,2.4408664214313815,3.6666666666666665,2.549555832607289
10.0,11.0,4.0,27.0,3.1798078901397573,0.0,0.0,8.0,4.8891746339841635,10.0,3.8141836521800156,3.0,1.2922233995813197,6.0,4.1720004533573825
10.0,4.0,0.0,6.0,0.7066239755866127,0.0,0.0,3.0,1.8334404877440615,1.0,0.3814183652180016,1.3333333333333333,0.5743215109250309,0.6666666666666666,0.463555605928598
10.0,3.0,0.0,4.0,0.47108265039107516,0.3333333333333333,0.7043061985284226,1.3333333333333333,0.8148624389973607,0.3333333333333333,0.1271394550726672,1.3333333333333333,0.5743215109250309,0.6666666666666666,0.463555605928598
10.0,2.0,0.0,3.6666666666666665,0.43182576285848556,0.0,0.0,3.0,1.8334404877440615,0.6666666666666666,0.2542789101453344,0.0,0.0,0.0,0.0
10.0,23.0,0.0,13.333333333333334,1.5702755013035838,0.3333333333333333,0.7043061985284226,3.6666666666666665,2.2408717072427415,3.0,1.1442550956540047,3.3333333333333335,1.4358037773125774,3.0,2.0860002266786912
10.0,18.0,3.0,40.0,4.710826503910751,2.0,4.225837191170536,8.333333333333334,5.092890243733504,13.666666666666666,5.212717657979355,8.666666666666666,3.733089821012701,7.333333333333333,5.099111665214578
10.0,13.0,4.0,29.0,3.415349215335295,0.3333333333333333,0.7043061985284226,13.333333333333334,8.148624389973607,9.0,3.432765286962014,3.3333333333333335,1.4358037773125774,3.0,2.0860002266786912
10.0,15.0,4.0,42.0,4.946367829106289,1.0,2.112918595585268,8.333333333333334,5.092890243733504,20.0,7.628367304360031,6.666666666666667,2.8716075546251547,6.0,4.1720004533573825
10.0,1.0,0.0,8.333333333333334,0.9814221883147399,0.3333333333333333,0.7043061985284226,3.0,1.8334404877440615,2.6666666666666665,1.0171156405813375,1.6666666666666667,0.7179018886562887,0.6666666666666666,0.463555605928598
10.0,19.0,1.0,50.0,5.888533129888439,2.3333333333333335,4.930143389698959,12.333333333333334,7.537477560725587,17.333333333333332,6.6112516637786936,10.333333333333334,4.45099170966899,7.666666666666667,5.330889468178878
10.0,22.0,0.0,19.333333333333332,2.2768994768901964,1.3333333333333333,2.8172247941136903,5.0,3.0557341462401024,6.666666666666667,2.542789101453344,4.333333333333333,1.8665449105063505,2.0,1.3906668177857942
10.0,21.0,0.0,25.0,2.9442665649442197,1.0,2.112918595585268,8.0,4.8891746339841635,8.333333333333334,3.17848637681668,4.666666666666667,2.0101252882376084,3.0,2.0860002266786912
10.0,17.0,4.0,35.0,4.121973190921907,1.3333333333333333,2.8172247941136903,5.666666666666667,3.463165365738783,11.666666666666666,4.449880927543352,11.0,4.738152465131505,5.333333333333333,3.708444847428784
10.0,16.0,4.0,47.666666666666664,5.613734917160312,0.3333333333333333,0.7043061985284226,8.0,4.8891746339841635,17.0,6.484112208706026,11.666666666666666,5.02531322059402,10.666666666666666,7.416889694857568
10.0,14.0,4.0,42.666666666666664,5.024881604171468,0.6666666666666666,1.4086123970568452,8.666666666666666,5.296605853482844,16.0,6.102693843488026,9.0,3.876670198743959,8.333333333333334,5.794445074107476
10.0,0.0,0.0,8.666666666666666,1.0206790758473294,0.0,0.0,4.333333333333333,2.648302926741422,3.0,1.1442550956540047,0.3333333333333333,0.14358037773125773,1.0,0.6953334088928971
10.0,5.0,0.0,4.666666666666667,0.5495964254562544,0.0,0.0,1.0,0.6111468292480204,1.6666666666666667,0.635697275363336,1.6666666666666667,0.7179018886562887,0.3333333333333333,0.231777802964299
9.0,7.0,4.0,19.333333333333332,2.2768994768901964,0.6666666666666666,1.4086123970568452,2.6666666666666665,1.6297248779947213,7.0,2.669928556526011,6.666666666666667,2.8716075546251547,2.3333333333333335,1.6224446207500933
9.0,3.0,0.0,4.333333333333333,0.5103395379236647,0.0,0.0,1.3333333333333333,0.8148624389973607,0.6666666666666666,0.2542789101453344,1.6666666666666667,0.7179018886562887,0.6666666666666666,0.463555605928598
9.0,22.0,0.0,17.333333333333332,2.041358151694659,0.3333333333333333,0.7043061985284226,3.6666666666666665,2.2408717072427415,5.333333333333333,2.034231281162675,5.666666666666667,2.4408664214313815,2.3333333333333335,1.6224446207500933
9.0,20.0,0.0,30.666666666666668,3.611633652998243,0.3333333333333333,0.7043061985284226,8.333333333333334,5.092890243733504,11.0,4.195602017398017,6.666666666666667,2.8716075546251547,4.333333333333333,3.013111438535887
9.0,19.0,3.0,33.666666666666664,3.964945640791549,0.3333333333333333,0.7043061985284226,6.0,3.666880975488123,17.0,6.484112208706026,8.0,3.4459290655501857,2.3333333333333335,1.6224446207500933
9.0,16.0,4.0,43.0,5.064138491704058,0.0,0.0,10.666666666666666,6.518899511978885,14.666666666666666,5.594136023197356,9.0,3.876670198743959,8.666666666666666,6.026222877071774
9.0,9.0,4.0,25.333333333333332,2.9835234524768093,0.3333333333333333,0.7043061985284226,8.666666666666666,5.296605853482844,11.333333333333334,4.3227414724706845,4.333333333333333,1.8665449105063505,0.6666666666666666,0.463555605928598
9.0,8.0,4.0,31.0,3.6508905405308325,2.0,4.225837191170536,6.0,3.666880975488123,8.0,3.051346921744013,8.666666666666666,3.733089821012701,6.333333333333333,4.403778256321681
9.0,21.0,0.0,22.666666666666668,2.6694683522160925,1.0,2.112918595585268,6.333333333333333,3.870596585237463,9.0,3.432765286962014,3.0,1.2922233995813197,3.3333333333333335,2.3177780296429904
9.0,18.0,4.0,38.666666666666664,4.553798953780393,0.3333333333333333,0.7043061985284226,9.666666666666666,5.907752682730864,12.666666666666666,4.831299292761353,8.666666666666666,3.733089821012701,7.333333333333333,5.099111665214578
9.0,17.0,4.0,32.0,3.7686612031286013,0.3333333333333333,0.7043061985284226,6.666666666666667,4.0743121949868035,8.666666666666666,3.3056258318893468,8.333333333333334,3.5895094432814436,8.0,5.562667271143177
9.0,15.0,4.0,32.333333333333336,3.807918090661191,0.3333333333333333,0.7043061985284226,7.666666666666667,4.685459024234824,10.666666666666666,4.06846256232535,6.666666666666667,2.8716075546251547,7.0,4.8673338622502795
9.0,6.0,3.0,10.0,1.1777066259776878,0.0,0.0,2.0,1.2222936584960409,3.0,1.1442550956540047,3.0,1.2922233995813197,2.0,1.3906668177857942
9.0,5.0,1.0,7.333333333333333,0.8636515257169711,0.0,0.0,2.6666666666666665,1.6297248779947213,2.3333333333333335,0.8899761855086704,1.3333333333333333,0.5743215109250309,1.0,0.6953334088928971
9.0,14.0,4.0,36.0,4.239743853519676,1.0,2.112918595585268,10.0,6.111468292480205,14.333333333333334,5.4669965681246895,8.666666666666666,3.733089821012701,2.0,1.3906668177857942
9.0,2.0,0.0,7.333333333333333,0.8636515257169711,0.3333333333333333,0.7043061985284226,3.0,1.8334404877440615,1.3333333333333333,0.5085578202906688,0.6666666666666666,0.28716075546251546,2.0,1.3906668177857942
9.0,13.0,4.0,29.0,3.415349215335295,0.3333333333333333,0.7043061985284226,9.666666666666666,5.907752682730864,9.333333333333334,3.5599047420346817,4.666666666666667,2.0101252882376084,5.0,3.4766670444644854
9.0,12.0,4.0,26.333333333333332,3.101294115074578,0.0,0.0,6.0,3.666880975488123,8.666666666666666,3.3056258318893468,5.666666666666667,2.4408664214313815,6.0,4.1720004533573825
9.0,11.0,4.0,21.666666666666668,2.5516976896183237,0.0,0.0,5.0,3.0557341462401024,9.0,3.432765286962014,4.0,1.7229645327750929,3.6666666666666665,2.549555832607289
9.0,23.0,0.0,17.0,2.0021012641620692,0.3333333333333333,0.7043061985284226,6.0,3.666880975488123,5.333333333333333,2.034231281162675,4.666666666666667,2.0101252882376084,0.6666666666666666,0.463555605928598
9.0,10.0,4.0,21.666666666666668,2.5516976896183237,0.0,0.0,8.0,4.8891746339841635,6.333333333333333,2.4156496463806767,4.666666666666667,2.0101252882376084,2.6666666666666665,1.854222423714392
9.0,0.0,0.0,8.0,0.9421653007821503,0.0,0.0,1.6666666666666667,1.0185780487467009,2.6666666666666665,1.0171156405813375,2.3333333333333335,1.0050626441188042,1.3333333333333333,0.927111211857196
9.0,1.0,0.0,6.0,0.7066239755866127,0.0,0.0,1.3333333333333333,0.8148624389973607,2.0,0.7628367304360032,1.6666666666666667,0.7179018886562887,1.0,0.6953334088928971
