Month,Hour,NightDay,Ninjuredkilled,NinjuredkilledPer1000000,NinjuredkilledSI,NinjuredkilledPer1000000SI,NinjuredkilledMN,NinjuredkilledPer1000000MN,NinjuredkilledBK,NinjuredkilledPer1000000BK,NinjuredkilledQN,NinjuredkilledPer1000000QN,NinjuredkilledBX,NinjuredkilledPer1000000BX
9.0,4.0,0.0,5.333333333333333,0.6281102005214335,0.0,0.0,2.0,1.2222936584960409,1.0,0.3814183652180016,1.3333333333333333,0.5743215109250309,1.0,0.6953334088928971
8.0,9.0,4.0,20.666666666666668,2.4339270270205553,0.6666666666666666,1.4086123970568452,9.0,5.500321463232185,4.666666666666667,1.7799523710173408,4.333333333333333,1.8665449105063505,2.0,1.3906668177857942
8.0,12.0,4.0,27.333333333333332,3.219064777672347,1.0,2.112918595585268,9.333333333333334,5.704037072981525,9.666666666666666,3.6870441971073484,5.0,2.153705665968866,2.3333333333333335,1.6224446207500933
8.0,13.0,4.0,27.0,3.1798078901397573,0.6666666666666666,1.4086123970568452,7.0,4.278027804736143,12.0,4.577020382616019,5.0,2.153705665968866,2.3333333333333335,1.6224446207500933
8.0,14.0,4.0,28.333333333333332,3.3368354402701157,1.3333333333333333,2.8172247941136903,5.333333333333333,3.2594497559894426,12.333333333333334,4.704159837688686,5.666666666666667,2.4408664214313815,3.6666666666666665,2.549555832607289
8.0,15.0,4.0,34.666666666666664,4.082716303389318,0.0,0.0,14.666666666666666,8.963486828970966,10.333333333333334,3.9413231072526833,5.666666666666667,2.4408664214313815,4.0,2.7813336355715883
8.0,16.0,4.0,36.666666666666664,4.318257628584855,1.0,2.112918595585268,9.666666666666666,5.907752682730864,13.0,4.958438747834021,6.333333333333333,2.728027176893897,6.666666666666667,4.635556059285981
8.0,17.0,4.0,26.666666666666668,3.1405510026071677,0.6666666666666666,1.4086123970568452,6.333333333333333,3.870596585237463,11.0,4.195602017398017,3.3333333333333335,1.4358037773125774,5.333333333333333,3.708444847428784
8.0,20.0,0.0,37.333333333333336,4.396771403650035,1.0,2.112918595585268,7.0,4.278027804736143,13.666666666666666,5.212717657979355,9.0,3.876670198743959,6.666666666666667,4.635556059285981
8.0,21.0,0.0,27.0,3.1798078901397573,0.6666666666666666,1.4086123970568452,7.0,4.278027804736143,7.0,2.669928556526011,8.0,3.4459290655501857,4.333333333333333,3.013111438535887
8.0,6.0,4.0,5.666666666666667,0.6673670880540231,0.0,0.0,2.3333333333333335,1.4260092682453813,1.0,0.3814183652180016,1.3333333333333333,0.5743215109250309,1.0,0.6953334088928971
8.0,0.0,0.0,11.333333333333334,1.3347341761080462,0.0,0.0,2.6666666666666665,1.6297248779947213,4.333333333333333,1.6528129159446734,1.3333333333333333,0.5743215109250309,3.0,2.0860002266786912
8.0,2.0,0.0,4.666666666666667,0.5495964254562544,0.0,0.0,3.0,1.8334404877440615,0.6666666666666666,0.2542789101453344,1.0,0.4307411331937732,0.0,0.0
8.0,18.0,4.0,35.333333333333336,4.161230078454498,0.0,0.0,7.666666666666667,4.685459024234824,11.666666666666666,4.449880927543352,9.666666666666666,4.163830954206474,6.333333333333333,4.403778256321681
8.0,19.0,4.0,30.333333333333332,3.572376765465653,0.6666666666666666,1.4086123970568452,5.333333333333333,3.2594497559894426,9.0,3.432765286962014,9.0,3.876670198743959,6.333333333333333,4.403778256321681
8.0,22.0,0.0,17.333333333333332,2.041358151694659,0.6666666666666666,1.4086123970568452,4.666666666666667,2.8520185364907626,7.333333333333333,2.797068011598678,3.0,1.2922233995813197,1.6666666666666667,1.1588890148214952
8.0,23.0,0.0,13.0,1.5310186137709942,0.6666666666666666,1.4086123970568452,3.6666666666666665,2.2408717072427415,3.3333333333333335,1.271394550726672,3.3333333333333335,1.4358037773125774,2.0,1.3906668177857942
8.0,1.0,0.0,4.666666666666667,0.5495964254562544,0.0,0.0,2.0,1.2222936584960409,1.0,0.3814183652180016,1.0,0.4307411331937732,0.6666666666666666,0.463555605928598
8.0,11.0,4.0,24.333333333333332,2.8657527898790405,0.3333333333333333,0.7043061985284226,7.333333333333333,4.481743414485483,7.666666666666667,2.9242074666713456,6.333333333333333,2.728027176893897,2.6666666666666665,1.854222423714392
8.0,3.0,0.0,8.0,0.9421653007821503,0.0,0.0,4.333333333333333,2.648302926741422,1.3333333333333333,0.5085578202906688,1.3333333333333333,0.5743215109250309,1.0,0.6953334088928971
8.0,10.0,4.0,21.0,2.4731839145531445,1.0,2.112918595585268,5.333333333333333,3.2594497559894426,9.0,3.432765286962014,3.6666666666666665,1.579384155043835,2.0,1.3906668177857942
8.0,4.0,1.0,6.333333333333333,0.7458808631192023,0.0,0.0,3.0,1.8334404877440615,1.3333333333333333,0.5085578202906688,1.0,0.4307411331937732,1.0,0.6953334088928971
8.0,5.0,2.0,3.6666666666666665,0.43182576285848556,0.0,0.0,2.0,1.2222936584960409,0.3333333333333333,0.1271394550726672,0.6666666666666666,0.28716075546251546,0.6666666666666666,0.463555605928598
8.0,7.0,4.0,12.0,1.4132479511732254,1.0,2.112918595585268,4.333333333333333,2.648302926741422,3.0,1.1442550956540047,1.3333333333333333,0.5743215109250309,2.3333333333333335,1.6224446207500933
8.0,8.0,4.0,21.0,2.4731839145531445,0.6666666666666666,1.4086123970568452,6.333333333333333,3.870596585237463,7.333333333333333,2.797068011598678,4.333333333333333,1.8665449105063505,2.3333333333333335,1.6224446207500933
7.0,18.0,4.0,35.666666666666664,4.2004869659870865,0.0,0.0,5.666666666666667,3.463165365738783,13.666666666666666,5.212717657979355,8.333333333333334,3.5895094432814436,8.0,5.562667271143177
7.0,11.0,4.0,21.333333333333332,2.512440802085734,0.3333333333333333,0.7043061985284226,6.0,3.666880975488123,4.666666666666667,1.7799523710173408,6.0,2.5844467991626394,4.333333333333333,3.013111438535887
7.0,9.0,4.0,19.333333333333332,2.2768994768901964,0.0,0.0,4.0,2.4445873169920818,7.0,2.669928556526011,5.0,2.153705665968866,3.3333333333333335,2.3177780296429904
7.0,8.0,4.0,23.0,2.708725239748682,0.3333333333333333,0.7043061985284226,6.333333333333333,3.870596585237463,7.333333333333333,2.797068011598678,5.0,2.153705665968866,4.0,2.7813336355715883
7.0,6.0,4.0,5.0,0.5888533129888439,0.0,0.0,3.0,1.8334404877440615,1.3333333333333333,0.5085578202906688,0.6666666666666666,0.28716075546251546,0.0,0.0
7.0,5.0,3.0,5.666666666666667,0.6673670880540231,0.0,0.0,3.0,1.8334404877440615,2.0,0.7628367304360032,0.3333333333333333,0.14358037773125773,0.3333333333333333,0.231777802964299
7.0,4.0,2.0,9.0,1.059935963379919,0.0,0.0,5.0,3.0557341462401024,1.0,0.3814183652180016,2.0,0.8614822663875464,1.0,0.6953334088928971
7.0,3.0,0.0,5.666666666666667,0.6673670880540231,0.0,0.0,1.6666666666666667,1.0185780487467009,3.0,1.1442550956540047,0.3333333333333333,0.14358037773125773,0.6666666666666666,0.463555605928598
7.0,22.0,0.0,21.333333333333332,2.512440802085734,0.0,0.0,7.333333333333333,4.481743414485483,7.666666666666667,2.9242074666713456,3.6666666666666665,1.579384155043835,2.6666666666666665,1.854222423714392
7.0,21.0,0.0,28.666666666666668,3.3760923278027053,0.6666666666666666,1.4086123970568452,7.333333333333333,4.481743414485483,11.333333333333334,4.3227414724706845,5.0,2.153705665968866,4.333333333333333,3.013111438535887
7.0,20.0,0.0,24.333333333333332,2.8657527898790405,1.6666666666666667,3.5215309926421132,5.333333333333333,3.2594497559894426,9.0,3.432765286962014,4.333333333333333,1.8665449105063505,4.0,2.7813336355715883
7.0,1.0,0.0,6.333333333333333,0.7458808631192023,0.0,0.0,1.0,0.6111468292480204,2.0,0.7628367304360032,2.6666666666666665,1.1486430218500618,0.6666666666666666,0.463555605928598
7.0,10.0,4.0,18.0,2.119871926759838,0.6666666666666666,1.4086123970568452,5.666666666666667,3.463165365738783,5.0,1.9070918260900078,4.0,1.7229645327750929,2.6666666666666665,1.854222423714392
7.0,17.0,4.0,33.333333333333336,3.9256887532589597,0.6666666666666666,1.4086123970568452,8.0,4.8891746339841635,12.666666666666666,4.831299292761353,7.666666666666667,3.302348687818928,4.333333333333333,3.013111438535887
7.0,16.0,4.0,33.666666666666664,3.964945640791549,0.3333333333333333,0.7043061985284226,9.0,5.500321463232185,12.333333333333334,4.704159837688686,6.0,2.5844467991626394,6.0,4.1720004533573825
7.0,15.0,4.0,24.0,2.826495902346451,1.0,2.112918595585268,7.666666666666667,4.685459024234824,8.0,3.051346921744013,4.0,1.7229645327750929,3.3333333333333335,2.3177780296429904
7.0,14.0,4.0,31.666666666666668,3.7294043155960117,1.6666666666666667,3.5215309926421132,7.333333333333333,4.481743414485483,11.0,4.195602017398017,6.333333333333333,2.728027176893897,5.333333333333333,3.708444847428784
7.0,12.0,4.0,31.0,3.6508905405308325,1.0,2.112918595585268,8.333333333333334,5.092890243733504,10.333333333333334,3.9413231072526833,6.333333333333333,2.728027176893897,5.0,3.4766670444644854
7.0,13.0,4.0,30.333333333333332,3.572376765465653,0.3333333333333333,0.7043061985284226,6.666666666666667,4.0743121949868035,13.0,4.958438747834021,5.0,2.153705665968866,5.333333333333333,3.708444847428784
7.0,0.0,0.0,13.333333333333334,1.5702755013035838,0.3333333333333333,0.7043061985284226,4.333333333333333,2.648302926741422,4.333333333333333,1.6528129159446734,3.0,1.2922233995813197,1.3333333333333333,0.927111211857196
7.0,23.0,0.0,22.666666666666668,2.6694683522160925,2.0,4.225837191170536,5.666666666666667,3.463165365738783,7.333333333333333,2.797068011598678,4.0,1.7229645327750929,3.6666666666666665,2.549555832607289
7.0,7.0,4.0,10.0,1.1777066259776878,1.3333333333333333,2.8172247941136903,2.6666666666666665,1.6297248779947213,2.6666666666666665,1.0171156405813375,1.6666666666666667,0.7179018886562887,1.6666666666666667,1.1588890148214952
7.0,2.0,0.0,6.666666666666667,0.7851377506517919,0.3333333333333333,0.7043061985284226,2.0,1.2222936584960409,2.3333333333333335,0.8899761855086704,1.3333333333333333,0.5743215109250309,0.6666666666666666,0.463555605928598
7.0,19.0,4.0,36.333333333333336,4.279000741052267,1.0,2.112918595585268,6.333333333333333,3.870596585237463,13.666666666666666,5.212717657979355,8.0,3.4459290655501857,7.333333333333333,5.099111665214578
6.0,16.0,4.0,48.0,5.652991804692902,1.0,2.112918595585268,12.0,7.333761950976246,17.333333333333332,6.6112516637786936,10.333333333333334,4.45099170966899,7.333333333333333,5.099111665214578
6.0,14.0,4.0,38.666666666666664,4.553798953780393,2.3333333333333335,4.930143389698959,7.0,4.278027804736143,16.666666666666668,6.35697275363336,8.0,3.4459290655501857,4.666666666666667,3.2448892415001866
6.0,7.0,4.0,19.666666666666668,2.3161563644227865,1.0,2.112918595585268,4.333333333333333,2.648302926741422,8.333333333333334,3.17848637681668,3.6666666666666665,1.579384155043835,2.3333333333333335,1.6224446207500933
6.0,10.0,4.0,23.333333333333332,2.7479821272812717,1.0,2.112918595585268,9.0,5.500321463232185,9.0,3.432765286962014,3.0,1.2922233995813197,1.3333333333333333,0.927111211857196
6.0,9.0,4.0,28.666666666666668,3.3760923278027053,0.3333333333333333,0.7043061985284226,9.666666666666666,5.907752682730864,9.333333333333334,3.5599047420346817,6.0,2.5844467991626394,3.3333333333333335,2.3177780296429904
6.0,21.0,0.0,28.0,3.297578552737526,0.3333333333333333,0.7043061985284226,4.333333333333333,2.648302926741422,12.0,4.577020382616019,4.0,1.7229645327750929,7.333333333333333,5.099111665214578
6.0,20.0,0.0,29.666666666666668,3.493862990400474,0.3333333333333333,0.7043061985284226,5.666666666666667,3.463165365738783,11.333333333333334,4.3227414724706845,6.0,2.5844467991626394,6.333333333333333,4.403778256321681
6.0,23.0,0.0,14.666666666666666,1.7273030514339422,0.3333333333333333,0.7043061985284226,5.666666666666667,3.463165365738783,5.666666666666667,2.1613707362353423,0.6666666666666666,0.28716075546251546,2.3333333333333335,1.6224446207500933
6.0,1.0,0.0,11.0,1.2954772885754566,0.0,0.0,2.6666666666666665,1.6297248779947213,4.333333333333333,1.6528129159446734,2.6666666666666665,1.1486430218500618,1.3333333333333333,0.927111211857196
6.0,8.0,4.0,29.0,3.415349215335295,0.6666666666666666,1.4086123970568452,7.333333333333333,4.481743414485483,9.666666666666666,3.6870441971073484,6.666666666666667,2.8716075546251547,4.666666666666667,3.2448892415001866
6.0,6.0,4.0,9.0,1.059935963379919,0.0,0.0,4.666666666666667,2.8520185364907626,2.3333333333333335,0.8899761855086704,1.6666666666666667,0.7179018886562887,0.3333333333333333,0.231777802964299
6.0,2.0,0.0,6.666666666666667,0.7851377506517919,0.0,0.0,3.0,1.8334404877440615,2.6666666666666665,1.0171156405813375,0.6666666666666666,0.28716075546251546,0.3333333333333333,0.231777802964299
6.0,22.0,0.0,19.333333333333332,2.2768994768901964,0.3333333333333333,0.7043061985284226,4.0,2.4445873169920818,7.0,2.669928556526011,3.6666666666666665,1.579384155043835,4.333333333333333,3.013111438535887
6.0,19.0,4.0,36.0,4.239743853519676,2.0,4.225837191170536,9.666666666666666,5.907752682730864,8.666666666666666,3.3056258318893468,7.333333333333333,3.15876831008767,8.333333333333334,5.794445074107476
6.0,18.0,4.0,52.333333333333336,6.163331342616567,0.6666666666666666,1.4086123970568452,8.0,4.8891746339841635,17.333333333333332,6.6112516637786936,18.0,7.753340397487918,8.333333333333334,5.794445074107476
6.0,17.0,4.0,36.666666666666664,4.318257628584855,1.0,2.112918595585268,8.666666666666666,5.296605853482844,12.0,4.577020382616019,7.333333333333333,3.15876831008767,7.666666666666667,5.330889468178878
6.0,15.0,4.0,40.666666666666664,4.7893402789759305,2.0,4.225837191170536,11.0,6.722615121728225,16.666666666666668,6.35697275363336,5.333333333333333,2.2972860437001237,5.666666666666667,3.9402226503930837
6.0,13.0,4.0,23.0,2.708725239748682,0.6666666666666666,1.4086123970568452,7.0,4.278027804736143,8.0,3.051346921744013,3.3333333333333335,1.4358037773125774,4.0,2.7813336355715883
6.0,12.0,4.0,29.0,3.415349215335295,0.6666666666666666,1.4086123970568452,8.0,4.8891746339841635,11.666666666666666,4.449880927543352,4.333333333333333,1.8665449105063505,4.333333333333333,3.013111438535887
6.0,11.0,4.0,29.666666666666668,3.493862990400474,0.0,0.0,9.333333333333334,5.704037072981525,8.666666666666666,3.3056258318893468,6.666666666666667,2.8716075546251547,5.0,3.4766670444644854
6.0,0.0,0.0,13.0,1.5310186137709942,0.3333333333333333,0.7043061985284226,4.0,2.4445873169920818,4.333333333333333,1.6528129159446734,2.6666666666666665,1.1486430218500618,1.6666666666666667,1.1588890148214952
6.0,5.0,4.0,4.666666666666667,0.5495964254562544,0.0,0.0,2.6666666666666665,1.6297248779947213,1.0,0.3814183652180016,1.0,0.4307411331937732,0.0,0.0
6.0,3.0,1.0,6.333333333333333,0.7458808631192023,0.6666666666666666,1.4086123970568452,2.6666666666666665,1.6297248779947213,1.3333333333333333,0.5085578202906688,1.3333333333333333,0.5743215109250309,0.3333333333333333,0.231777802964299
6.0,4.0,2.0,4.0,0.47108265039107516,0.0,0.0,0.6666666666666666,0.40743121949868033,1.3333333333333333,0.5085578202906688,1.6666666666666667,0.7179018886562887,0.3333333333333333,0.231777802964299
5.0,14.0,4.0,36.333333333333336,4.279000741052267,1.3333333333333333,2.8172247941136903,9.0,5.500321463232185,12.0,4.577020382616019,7.333333333333333,3.15876831008767,6.666666666666667,4.635556059285981
5.0,15.0,4.0,49.0,5.7707624672906705,2.3333333333333335,4.930143389698959,8.333333333333334,5.092890243733504,20.333333333333332,7.7555067594326985,8.0,3.4459290655501857,10.0,6.953334088928971
5.0,11.0,4.0,24.0,2.826495902346451,0.6666666666666666,1.4086123970568452,6.333333333333333,3.870596585237463,7.333333333333333,2.797068011598678,6.0,2.5844467991626394,3.6666666666666665,2.549555832607289
5.0,10.0,4.0,23.0,2.708725239748682,1.0,2.112918595585268,6.666666666666667,4.0743121949868035,8.0,3.051346921744013,1.6666666666666667,0.7179018886562887,5.666666666666667,3.9402226503930837
5.0,16.0,4.0,36.0,4.239743853519676,1.6666666666666667,3.5215309926421132,9.0,5.500321463232185,13.333333333333334,5.085578202906688,8.333333333333334,3.5895094432814436,3.6666666666666665,2.549555832607289
5.0,12.0,4.0,31.0,3.6508905405308325,1.0,2.112918595585268,13.333333333333334,8.148624389973607,7.666666666666667,2.9242074666713456,7.0,3.0151879323564126,2.0,1.3906668177857942
5.0,17.0,4.0,44.0,5.1819091543018265,0.6666666666666666,1.4086123970568452,10.666666666666666,6.518899511978885,16.666666666666668,6.35697275363336,7.666666666666667,3.302348687818928,8.333333333333334,5.794445074107476
5.0,18.0,4.0,38.666666666666664,4.553798953780393,1.0,2.112918595585268,10.333333333333334,6.3151839022295455,11.333333333333334,4.3227414724706845,8.666666666666666,3.733089821012701,7.333333333333333,5.099111665214578
5.0,19.0,4.0,31.666666666666668,3.7294043155960117,0.6666666666666666,1.4086123970568452,7.333333333333333,4.481743414485483,8.666666666666666,3.3056258318893468,6.0,2.5844467991626394,9.0,6.258000680036074
5.0,23.0,0.0,19.333333333333332,2.2768994768901964,0.6666666666666666,1.4086123970568452,4.333333333333333,2.648302926741422,6.0,2.2885101913080095,5.333333333333333,2.2972860437001237,3.0,2.0860002266786912
5.0,1.0,0.0,5.333333333333333,0.6281102005214335,0.3333333333333333,0.7043061985284226,1.6666666666666667,1.0185780487467009,1.6666666666666667,0.635697275363336,0.6666666666666666,0.28716075546251546,1.0,0.6953334088928971
5.0,20.0,0.0,24.333333333333332,2.8657527898790405,1.3333333333333333,2.8172247941136903,7.333333333333333,4.481743414485483,6.333333333333333,2.4156496463806767,5.333333333333333,2.2972860437001237,4.0,2.7813336355715883
5.0,2.0,0.0,4.0,0.47108265039107516,0.0,0.0,2.0,1.2222936584960409,1.3333333333333333,0.5085578202906688,0.6666666666666666,0.28716075546251546,0.0,0.0
5.0,21.0,0.0,30.666666666666668,3.611633652998243,0.0,0.0,9.666666666666666,5.907752682730864,12.333333333333334,4.704159837688686,5.666666666666667,2.4408664214313815,3.0,2.0860002266786912
5.0,22.0,0.0,25.0,2.9442665649442197,0.6666666666666666,1.4086123970568452,5.666666666666667,3.463165365738783,9.0,3.432765286962014,7.0,3.0151879323564126,2.6666666666666665,1.854222423714392
5.0,5.0,3.0,5.333333333333333,0.6281102005214335,0.0,0.0,0.6666666666666666,0.40743121949868033,1.3333333333333333,0.5085578202906688,2.0,0.8614822663875464,1.3333333333333333,0.927111211857196
5.0,9.0,4.0,32.0,3.7686612031286013,1.0,2.112918595585268,8.0,4.8891746339841635,12.0,4.577020382616019,5.333333333333333,2.2972860437001237,5.666666666666667,3.9402226503930837
5.0,7.0,4.0,20.666666666666668,2.4339270270205553,0.0,0.0,4.0,2.4445873169920818,10.0,3.8141836521800156,4.333333333333333,1.8665449105063505,2.3333333333333335,1.6224446207500933
5.0,8.0,4.0,30.666666666666668,3.611633652998243,0.6666666666666666,1.4086123970568452,5.333333333333333,3.2594497559894426,12.666666666666666,4.831299292761353,7.0,3.0151879323564126,5.0,3.4766670444644854
5.0,3.0,0.0,4.666666666666667,0.5495964254562544,0.3333333333333333,0.7043061985284226,2.3333333333333335,1.4260092682453813,0.6666666666666666,0.2542789101453344,0.6666666666666666,0.28716075546251546,0.6666666666666666,0.463555605928598
5.0,4.0,2.0,5.666666666666667,0.6673670880540231,0.0,0.0,1.0,0.6111468292480204,2.0,0.7628367304360032,2.3333333333333335,1.0050626441188042,0.3333333333333333,0.231777802964299
5.0,6.0,4.0,6.666666666666667,0.7851377506517919,0.3333333333333333,0.7043061985284226,1.6666666666666667,1.0185780487467009,1.6666666666666667,0.635697275363336,1.3333333333333333,0.5743215109250309,1.6666666666666667,1.1588890148214952
5.0,13.0,4.0,29.666666666666668,3.493862990400474,0.3333333333333333,0.7043061985284226,9.333333333333334,5.704037072981525,10.333333333333334,3.9413231072526833,4.0,1.7229645327750929,5.666666666666667,3.9402226503930837
5.0,0.0,0.0,9.666666666666666,1.1384497384450982,0.3333333333333333,0.7043061985284226,2.6666666666666665,1.6297248779947213,2.6666666666666665,1.0171156405813375,2.0,0.8614822663875464,2.0,1.3906668177857942
